,SENARAI POKOK TEDUHAN DI PERUMAHAN AWAM DAN PERUMAHAN RAKYAT  WILAYAH PERSEKUTUAN KUALA LUMPUR,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Kawasan Perumahan Awam,ID Pokok,Jenis,Nama Tempatan,Nama Saintifik,Family,Tinggi,Lebar Silara,Saiz Ukur Lilit,Tarikh Tanam,Tarikh Inventori
PPR Kg Muhibbah ,RMB0474,Pokok Teduhan,Crimson bottlebrush,Callistemon citrinus,Myrtaceae,2,1.9950000000000001,0.2,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0475,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,6,3.6520000000000001,0.4,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0476,Pokok Teduhan,Crimson bottlebrush,Callistemon citrinus,Myrtaceae,2,1.9850000000000001,0.2,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0477,Pokok Teduhan,Crimson bottlebrush,Callistemon citrinus,Myrtaceae,2,1.9850000000000001,0.16,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0478,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4,2.5,0.3,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0479,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4.5999999999999996,2.952,0.3,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0480,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.952,0.3,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0481,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.9950000000000001,0.3,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0482,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.9849999999999999,0.3,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0483,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.9849999999999999,0.3,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0484,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.9849999999999999,0.23,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0485,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.9,0.4,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0486,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.9849999999999999,0.36,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0487,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5.6,2.9550000000000001,0.36,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0488,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5.6,2.9849999999999999,0.5,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0489,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,6,2.9260000000000002,0.5,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0490,Pokok Teduhan,Dadap,Erythrina fusca,Fabaceae,6.9,4.95,0.6,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0491,Pokok Teduhan,Dadap,Erythrina fusca,Fabaceae,6.9,4.3650000000000002,0.5,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0492,Pokok Teduhan,Janda kaya,Mussaenda erythrophylla,Rubiaceae,4,2.5,0.3,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0493,Pokok Teduhan,Bungor kedah,Lagerstroemia speciosa,Lythraceae,6,3.95,0.56000000000000005,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0494,Pokok Teduhan,Rukam masam,Flacourtia inermis,Flaurtiaceae,5,2.8519999999999999,0.4,2011 - 2013,20170816
PPR Kg Muhibbah ,RMB0495,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,10,5.9850000000000003,1.3,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0496,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,6.8520000000000003,0.99,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0497,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,10,7.95,1,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0498,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,10,6.9550000000000001,0.8,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0499,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,5,3.6850000000000001,0.35,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0500,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,4,2.66,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0501,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,10,6.9950000000000001,0.99,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0502,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,8.66,1.1000000000000001,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0503,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,5,2.5499999999999998,0.35,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0504,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,6,3.9849999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0505,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,6,3.6560000000000001,0.36,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0506,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,6,3.9550000000000001,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0507,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,10,6.9850000000000003,1.2,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0508,Pokok Teduhan,Kasai daun besar,Pomettia pinata,sapindaceae,4,2.5550000000000002,0.32,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0509,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,13,8.9550000000000001,1,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0510,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,5,2.5550000000000002,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0511,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,6,2.95,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0512,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,8.9499999999999993,1.1000000000000001,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0513,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,6,3.6520000000000001,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0514,Pokok Teduhan,Kasai daun besar,Pomettia pinata,Sapindaceae,6,2.5529999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0515,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,8.9550000000000001,1.2,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0516,Pokok Teduhan,African tulib,Spathodea campanulata,Bignoniaceae,10,5.96,0.9,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0517,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,8.9550000000000001,0.99,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0518,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,9.9,6.9,0.98,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0519,Pokok Teduhan,Yellow trumpet tree,Tabebuia chrysotricha,Bignoniaceae,6,4.8520000000000003,0.6,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0520,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,3.9849999999999999,0.5,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0521,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,2.9849999999999999,0.5,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0522,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae |,5,2.92,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0523,Pokok Teduhan,Hujan hujan,Albizia saman,Fabaceae,7,4.95,0.6,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0524,Pokok Palma,Hujan hujan,Albizia saman,Fabaceae,6,4.8550000000000004,0.4,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0525,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,5,2.9849999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0526,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,3.9630000000000001,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0527,Pokok Teduhan,Hujan hujan,Albizia saman,Fabaceae,6,3.55,0.5,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0528,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,8.9849999999999994,0.99,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0529,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,6.8550000000000004,0.9,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0530,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,12,6.8520000000000003,0.9,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0531,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,5,3.9550000000000001,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0532,Pokok Teduhan,Yellow trumpet tree,Tabebuia chrysotricha,Bignoniaceae,8,5.8559999999999999,0.5,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0533,Pokok Teduhan,Yellow trumpet tree,Tabebuia chrysotricha,Bignoniaceae,6,4.55,0.4,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0534,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,4.9850000000000003,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0535,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,3.6659999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0536,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6.5,3.855,0.35,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0537,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,2.85,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0538,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,2.9849999999999999,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0539,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,2.8519999999999999,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0540,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,3.8519999999999999,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0541,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,5,3.863,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0542,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,3.5,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0543,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4,2.8519999999999999,0.35,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0544,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4,2.855,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0545,Pokok Teduhan,Crimson bottlebrush,Callistemon citrinus,Myrtaceae,2,1.5,0.19,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0546,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,6,2.95,0.26,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0547,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.8,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0548,Pokok Teduhan,Crimson bottlebrush,Callistemon citrinus,Myrtaceae,2,1.9850000000000001,0.19,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0549,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,3,2.65,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0550,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4,2.85,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0551,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.952,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0552,Pokok Teduhan,Crimson bottlebrush,Callistemon citrinus,Myrtaceae,2,1.98,0.15,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0553,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.5499999999999998,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0554,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.52,0.35,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0555,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4,2.8849999999999998,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0556,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4,2.9849999999999999,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0557,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.855,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0558,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.8519999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0559,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.8519999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0560,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,4,2.85,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0561,Pokok Teduhan,Bunga tanjung,Mimusops elengi,Sapotaceae,5,2.85,0.23,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0562,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1.9850000000000001,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0563,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,6,3.8530000000000002,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0564,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,5,2.8530000000000002,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0565,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,5,3.9630000000000001,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0566,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,6,3.85,0.42,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0567,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1.9990000000000001,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0568,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1,0.1,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0569,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,5,3.9849999999999999,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0570,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,6,3.855,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0571,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,6,3.8530000000000002,0.35,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0572,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,8,3.9,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0573,Pokok Teduhan,African mahogany,Khaya grandifoliola,Meliaceae,10,5.9550000000000001,1,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0574,Pokok Teduhan,Merawan siput jantan,Hopea odorata,Dipterocarpaceae,4,2.8519999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0575,Pokok Teduhan,Merawan siput jantan,Hopea odorata,Dipterocarpaceae,4,2.52,0.26,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0576,Pokok Teduhan,Merawan siput jantan,Hopea odorata,Dipterocarpaceae,3,2.95,0.26,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0577,Pokok Teduhan,Merawan siput jantan,Hopea odorata,Dipterocarpaceae,3,2.552,0.23,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0578,Pokok Teduhan,Merawan siput jantan,Hopea odorata,Dipterocarpaceae,4,2.2200000000000002,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0579,Pokok Teduhan,Merawan siput jantan,Hopea odorata,Dipterocarpaceae,4,2.855,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0580,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,6,3.952,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0581,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,6,3.62,0.4,2000 - 2010,20170817
PPR Kg Muhibbah ,RMB0582,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,6,3.6549999999999998,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0583,Pokok Teduhan,Yellow flame,Peltophorum pterocarpum,Fabaceae,6,3.8849999999999998,0.4,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0584,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,3.9660000000000002,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0585,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,6,3.556,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0586,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,5,3.5,0.5,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0587,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1.65,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0588,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1.8,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0589,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,3,1.55,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0590,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1.855,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0591,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,4,2.52,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0592,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1.85,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0593,Pokok Teduhan,Jejawi,Ficus microcarpa,Moraceae,2,1.855,0.2,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0594,Pokok Teduhan,Bungor kedah,Lagerstroemia floribunda,Lythraceae,4,3.7559999999999998,0.6,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0595,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,5,2.9849999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0596,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,4,2.6520000000000001,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0597,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,6,2.5219999999999998,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0598,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,5,3.6520000000000001,0.35,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0599,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,5,2.855,0.36,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0600,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,5,2.8519999999999999,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0601,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,4,2.2000000000000002,0.3,2011 - 2013,20170817
PPR Kg Muhibbah ,RMB0602,Pokok Teduhan,Umbrella tree,Teminalia mantaly,Combretaceae,4,2.88,0.26,2011 - 2013,20170817
PPR Pantai Ria,RPR0001,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.9550000000000001,0.99,2000 - 2010,20170912
PPR Pantai Ria,RPR0002,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.8520000000000003,0.95,2000 - 2010,20170912
PPR Pantai Ria,RPR0003,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,11,6.9989999999999997,1.1000000000000001,2000 - 2010,20170912
PPR Pantai Ria,RPR0004,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.2220000000000004,1,2000 - 2010,20170912
PPR Pantai Ria,RPR0005,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.6230000000000002,1.1000000000000001,2000 - 2010,20170912
PPR Pantai Ria,RPR0006,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.2519999999999998,1,2000 - 2010,20170912
PPR Pantai Ria,RPR0007,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.2519999999999998,0.85,2000 - 2010,20170912
PPR Pantai Ria,RPR0008,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.2549999999999999,0.89,2000 - 2010,20170912
PPR Pantai Ria,RPR0009,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.2110000000000003,0.8,2000 - 2010,20170912
PPR Pantai Ria,RPR0010,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.21,0.85,2000 - 2010,20170912
PPR Pantai Ria,RPR0011,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.2110000000000003,0.99,2000 - 2010,20170912
PPR Pantai Ria,RPR0012,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.6139999999999999,0.87,2000 - 2010,20170912
PPR Pantai Ria,RPR0013,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,9,5.95,0.8,2000 - 2010,20170912
PPR Pantai Ria,RPR0014,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,9,5.2,0.65,2000 - 2010,20170912
PPR Pantai Ria,RPR0015,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,9,4.9850000000000003,0.56000000000000005,2000 - 2010,20170912
PPR Pantai Ria,RPR0016,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,6.55,0.65,2000 - 2010,20170912
PPR Pantai Ria,RPR0017,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,5.2110000000000003,0.6,2000 - 2010,20170912
PPR Pantai Ria,RPR0018,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,4.9950000000000001,0.6,2000 - 2010,20170912
PPR Pantai Ria,RPR0019,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,4.9960000000000004,0.52,2000 - 2010,20170912
PPR Pantai Ria,RPR0020,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,4.2220000000000004,0.45,2000 - 2010,20170912
PPR Pantai Ria,RPR0021,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,4.1550000000000002,0.56000000000000005,2000 - 2010,20170912
PPR Pantai Ria,RPR0022,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,4.66,0.7,2000 - 2010,20170912
PPR Pantai Ria,RPR0023,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,5.33,0.8,2000 - 2010,20170912
PPR Pantai Ria,RPR0024,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,5.66,0.75,2000 - 2010,20170912
PPR Pantai Ria,RPR0025,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,11,5.2,0.5,2000 - 2010,20170912
PPR Pantai Ria,RPR0026,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,8,4.2560000000000002,0.36,2000 - 2010,20170912
PPR Pantai Ria,RPR0027,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,9,5.3659999999999997,0.56000000000000005,2000 - 2010,20170912
PPR Pantai Ria,RPR0028,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,8,5.2329999999999997,0.4,2000 - 2010,20170912
PPR Pantai Ria,RPR0029,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,10,8.9499999999999993,1,2000 - 2010,20170912
PPR Pantai Ria,RPR0030,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,10,8.1999999999999993,1.2,2000 - 2010,20170912
PPR Pantai Ria,RPR0031,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,8,5.6520000000000001,0.5,2000 - 2010,20170912
PPR Pantai Ria,RPR0032,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,8,4.9530000000000003,0.5,2000 - 2010,20170912
PPR Pantai Ria,RPR0033,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,11,8.6199999999999992,1.1000000000000001,2000 - 2010,20170912
PPR Pantai Ria,RPR0034,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,6,4.55,0.4,2000 - 2010,20170912
PPR Pantai Ria,RPR0035,Pokok Teduhan,Jambu laut,Syzygium grande,Myrtaceae,7,4.99,0.56000000000000005,2000 - 2010,20170912
PPR Pantai Ria,RPR0036,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,11,8.9,1,2000 - 2010,20170912
PPR Pantai Ria,RPR0037,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,11,7.9649999999999999,0.85,2000 - 2010,20170912
PPR Pantai Ria,RPR0038,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,11,6.22,1.2,2000 - 2010,20170912
PPR Pantai Ria,RPR0039,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,11,5.9660000000000002,1,2000 - 2010,20170912
PPR Pantai Ria,RPR0040,Pokok Teduhan,African mahogany,Khaya senegalensis,Meliaceae,11,8.9659999999999993,1.2,2000 - 2010,20170912
PPR Pantai Ria,RPR0041,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,11,6.9550000000000001,0.85,2000 - 2010,20170912
PPR Pantai Ria,RPR0042,Pokok Teduhan,Tekoma daun lebar,Tabebuia rosea,Bignoniaceae,10,6.5,1,2000 - 2010,20170912
